data/IMG_Augmented/flip_left_2016_12_01_13_31_13_786.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_31_13_786.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_31_13_890.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_31_13_890.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_31_13_890.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_31_13_890.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_31_13_890.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_31_13_890.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_31_13_991.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_31_13_991.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_31_13_991.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_31_13_991.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_31_13_991.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_31_13_991.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_31_14_194.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_31_14_194.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_31_14_194.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_31_14_194.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_31_14_194.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_31_14_194.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_31_14_500.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_31_14_500.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_31_14_500.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_31_14_500.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_31_14_500.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_31_14_500.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_31_15_005.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_31_15_005.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_31_15_005.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_31_15_005.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_31_15_005.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_31_15_005.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_31_15_208.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_31_15_208.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_31_15_208.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_31_15_208.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_31_15_208.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_31_15_208.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_31_15_308.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_31_15_308.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_31_15_308.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_31_15_308.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_31_15_308.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_31_15_308.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_31_15_513.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_31_15_513.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_31_15_513.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_31_15_513.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_31_15_513.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_31_15_513.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_32_40_171.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_32_40_171.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_32_40_171.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_32_40_171.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_32_40_171.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_32_40_171.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_32_41_538.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_32_41_538.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_32_41_538.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_32_41_538.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_32_41_538.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_32_41_538.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_32_41_841.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_32_41_841.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_32_41_841.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_32_41_841.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_32_41_841.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_32_41_841.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_32_41_943.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_32_41_943.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_32_41_943.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_32_41_943.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_32_41_943.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_32_41_943.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_32_42_043.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_32_42_043.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_32_42_043.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_32_42_043.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_32_42_043.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_32_42_043.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_32_42_245.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_32_42_245.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_32_42_245.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_32_42_245.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_32_42_245.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_32_42_245.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_32_42_346.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_32_42_346.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_32_42_346.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_32_42_346.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_32_42_346.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_32_42_346.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_32_42_548.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_32_42_548.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_32_42_548.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_32_42_548.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_32_42_548.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_32_42_548.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_32_42_648.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_32_42_648.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_32_42_648.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_32_42_648.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_32_42_648.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_32_42_648.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_32_42_851.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_32_42_851.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_32_42_851.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_32_42_851.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_32_42_851.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_32_42_851.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_32_43_053.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_32_43_053.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_32_43_053.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_32_43_053.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_32_43_053.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_32_43_053.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_32_43_761.jpg	0.3679529
data/IMG_Augmented/left_2016_12_01_13_32_43_761.jpg	0.5679529000000001
data/IMG_Augmented/right_2016_12_01_13_32_43_761.jpg	0.16795290000000002
data/IMG_Augmented/flip_center_2016_12_01_13_32_43_761.jpg	-0.3679529
data/IMG_Augmented/flip_left_2016_12_01_13_32_43_761.jpg	-0.5679529000000001
data/IMG_Augmented/flip_right_2016_12_01_13_32_43_761.jpg	-0.16795290000000002
data/IMG_Augmented/center_2016_12_01_13_32_43_862.jpg	0.5784606
data/IMG_Augmented/left_2016_12_01_13_32_43_862.jpg	0.7784606000000001
data/IMG_Augmented/right_2016_12_01_13_32_43_862.jpg	0.3784606
data/IMG_Augmented/flip_center_2016_12_01_13_32_43_862.jpg	-0.5784606
data/IMG_Augmented/flip_left_2016_12_01_13_32_43_862.jpg	-0.7784606000000001
data/IMG_Augmented/flip_right_2016_12_01_13_32_43_862.jpg	-0.3784606
data/IMG_Augmented/center_2016_12_01_13_32_43_963.jpg	0.5784606
data/IMG_Augmented/left_2016_12_01_13_32_43_963.jpg	0.7784606000000001
data/IMG_Augmented/right_2016_12_01_13_32_43_963.jpg	0.3784606
data/IMG_Augmented/flip_center_2016_12_01_13_32_43_963.jpg	-0.5784606
data/IMG_Augmented/flip_left_2016_12_01_13_32_43_963.jpg	-0.7784606000000001
data/IMG_Augmented/flip_right_2016_12_01_13_32_43_963.jpg	-0.3784606
data/IMG_Augmented/center_2016_12_01_13_32_44_064.jpg	0.1670138
data/IMG_Augmented/left_2016_12_01_13_32_44_064.jpg	0.3670138
data/IMG_Augmented/right_2016_12_01_13_32_44_064.jpg	-0.03298620000000002
data/IMG_Augmented/flip_center_2016_12_01_13_32_44_064.jpg	-0.1670138
data/IMG_Augmented/flip_left_2016_12_01_13_32_44_064.jpg	-0.3670138
data/IMG_Augmented/flip_right_2016_12_01_13_32_44_064.jpg	0.03298620000000002
data/IMG_Augmented/center_2016_12_01_13_32_44_266.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_32_44_266.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_32_44_266.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_32_44_266.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_32_44_266.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_32_44_266.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_32_44_468.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_32_44_468.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_32_44_468.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_32_44_468.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_32_44_468.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_32_44_468.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_32_44_569.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_32_44_569.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_32_44_569.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_32_44_569.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_32_44_569.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_32_44_569.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_32_44_671.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_32_44_671.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_32_44_671.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_32_44_671.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_32_44_671.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_32_44_671.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_32_44_772.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_32_44_772.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_32_44_772.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_32_44_772.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_32_44_772.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_32_44_772.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_32_44_974.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_32_44_974.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_32_44_974.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_32_44_974.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_32_44_974.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_32_44_974.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_32_45_174.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_32_45_174.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_32_45_174.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_32_45_174.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_32_45_174.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_32_45_174.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_32_45_377.jpg	0.0904655
data/IMG_Augmented/left_2016_12_01_13_32_45_377.jpg	0.29046550000000004
data/IMG_Augmented/right_2016_12_01_13_32_45_377.jpg	-0.1095345
data/IMG_Augmented/flip_center_2016_12_01_13_32_45_377.jpg	-0.0904655
data/IMG_Augmented/flip_left_2016_12_01_13_32_45_377.jpg	-0.29046550000000004
data/IMG_Augmented/flip_right_2016_12_01_13_32_45_377.jpg	0.1095345
data/IMG_Augmented/center_2016_12_01_13_32_45_578.jpg	0.1574452
data/IMG_Augmented/left_2016_12_01_13_32_45_578.jpg	0.3574452
data/IMG_Augmented/right_2016_12_01_13_32_45_578.jpg	-0.042554800000000004
data/IMG_Augmented/flip_center_2016_12_01_13_32_45_578.jpg	-0.1574452
data/IMG_Augmented/flip_left_2016_12_01_13_32_45_578.jpg	-0.3574452
data/IMG_Augmented/flip_right_2016_12_01_13_32_45_578.jpg	0.042554800000000004
data/IMG_Augmented/center_2016_12_01_13_32_45_679.jpg	0.1765823
data/IMG_Augmented/left_2016_12_01_13_32_45_679.jpg	0.37658230000000004
data/IMG_Augmented/right_2016_12_01_13_32_45_679.jpg	-0.023417700000000014
data/IMG_Augmented/flip_center_2016_12_01_13_32_45_679.jpg	-0.1765823
data/IMG_Augmented/flip_left_2016_12_01_13_32_45_679.jpg	-0.37658230000000004
data/IMG_Augmented/flip_right_2016_12_01_13_32_45_679.jpg	0.023417700000000014
data/IMG_Augmented/center_2016_12_01_13_32_45_780.jpg	0.1765823
data/IMG_Augmented/left_2016_12_01_13_32_45_780.jpg	0.37658230000000004
data/IMG_Augmented/right_2016_12_01_13_32_45_780.jpg	-0.023417700000000014
data/IMG_Augmented/flip_center_2016_12_01_13_32_45_780.jpg	-0.1765823
data/IMG_Augmented/flip_left_2016_12_01_13_32_45_780.jpg	-0.37658230000000004
data/IMG_Augmented/flip_right_2016_12_01_13_32_45_780.jpg	0.023417700000000014
data/IMG_Augmented/center_2016_12_01_13_32_45_982.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_32_45_982.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_32_45_982.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_32_45_982.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_32_45_982.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_32_45_982.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_32_46_587.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_32_46_587.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_32_46_587.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_32_46_587.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_32_46_587.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_32_46_587.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_32_46_689.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_32_46_689.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_32_46_689.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_32_46_689.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_32_46_689.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_32_46_689.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_32_46_789.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_32_46_789.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_32_46_789.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_32_46_789.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_32_46_789.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_32_46_789.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_32_46_991.jpg	0.05219137
data/IMG_Augmented/left_2016_12_01_13_32_46_991.jpg	0.25219137
data/IMG_Augmented/right_2016_12_01_13_32_46_991.jpg	-0.14780863
data/IMG_Augmented/flip_center_2016_12_01_13_32_46_991.jpg	-0.05219137
data/IMG_Augmented/flip_left_2016_12_01_13_32_46_991.jpg	-0.25219137
data/IMG_Augmented/flip_right_2016_12_01_13_32_46_991.jpg	0.14780863
data/IMG_Augmented/center_2016_12_01_13_32_47_192.jpg	0.0904655
data/IMG_Augmented/left_2016_12_01_13_32_47_192.jpg	0.29046550000000004
data/IMG_Augmented/right_2016_12_01_13_32_47_192.jpg	-0.1095345
data/IMG_Augmented/flip_center_2016_12_01_13_32_47_192.jpg	-0.0904655
data/IMG_Augmented/flip_left_2016_12_01_13_32_47_192.jpg	-0.29046550000000004
data/IMG_Augmented/flip_right_2016_12_01_13_32_47_192.jpg	0.1095345
data/IMG_Augmented/center_2016_12_01_13_32_47_293.jpg	0.38709
data/IMG_Augmented/left_2016_12_01_13_32_47_293.jpg	0.58709
data/IMG_Augmented/right_2016_12_01_13_32_47_293.jpg	0.18708999999999998
data/IMG_Augmented/flip_center_2016_12_01_13_32_47_293.jpg	-0.38709
data/IMG_Augmented/flip_left_2016_12_01_13_32_47_293.jpg	-0.58709
data/IMG_Augmented/flip_right_2016_12_01_13_32_47_293.jpg	-0.18708999999999998
data/IMG_Augmented/center_2016_12_01_13_32_47_394.jpg	0.3583844
data/IMG_Augmented/left_2016_12_01_13_32_47_394.jpg	0.5583844
data/IMG_Augmented/right_2016_12_01_13_32_47_394.jpg	0.15838439999999998
data/IMG_Augmented/flip_center_2016_12_01_13_32_47_394.jpg	-0.3583844
data/IMG_Augmented/flip_left_2016_12_01_13_32_47_394.jpg	-0.5583844
data/IMG_Augmented/flip_right_2016_12_01_13_32_47_394.jpg	-0.15838439999999998
data/IMG_Augmented/center_2016_12_01_13_32_47_695.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_32_47_695.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_32_47_695.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_32_47_695.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_32_47_695.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_32_47_695.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_32_48_098.jpg	-0.03127411
data/IMG_Augmented/left_2016_12_01_13_32_48_098.jpg	0.16872589000000002
data/IMG_Augmented/right_2016_12_01_13_32_48_098.jpg	-0.23127411
data/IMG_Augmented/flip_center_2016_12_01_13_32_48_098.jpg	0.03127411
data/IMG_Augmented/flip_left_2016_12_01_13_32_48_098.jpg	-0.16872589000000002
data/IMG_Augmented/flip_right_2016_12_01_13_32_48_098.jpg	0.23127411
data/IMG_Augmented/center_2016_12_01_13_32_48_604.jpg	-0.05975719
data/IMG_Augmented/left_2016_12_01_13_32_48_604.jpg	0.14024281
data/IMG_Augmented/right_2016_12_01_13_32_48_604.jpg	-0.25975719
data/IMG_Augmented/flip_center_2016_12_01_13_32_48_604.jpg	0.05975719
data/IMG_Augmented/flip_left_2016_12_01_13_32_48_604.jpg	-0.14024281
data/IMG_Augmented/flip_right_2016_12_01_13_32_48_604.jpg	0.25975719
data/IMG_Augmented/center_2016_12_01_13_32_48_906.jpg	-0.05975719
data/IMG_Augmented/left_2016_12_01_13_32_48_906.jpg	0.14024281
data/IMG_Augmented/right_2016_12_01_13_32_48_906.jpg	-0.25975719
data/IMG_Augmented/flip_center_2016_12_01_13_32_48_906.jpg	0.05975719
data/IMG_Augmented/flip_left_2016_12_01_13_32_48_906.jpg	-0.14024281
data/IMG_Augmented/flip_right_2016_12_01_13_32_48_906.jpg	0.25975719
data/IMG_Augmented/center_2016_12_01_13_32_49_210.jpg	-0.04076847
data/IMG_Augmented/left_2016_12_01_13_32_49_210.jpg	0.15923153
data/IMG_Augmented/right_2016_12_01_13_32_49_210.jpg	-0.24076847
data/IMG_Augmented/flip_center_2016_12_01_13_32_49_210.jpg	0.04076847
data/IMG_Augmented/flip_left_2016_12_01_13_32_49_210.jpg	-0.15923153
data/IMG_Augmented/flip_right_2016_12_01_13_32_49_210.jpg	0.24076847
data/IMG_Augmented/center_2016_12_01_13_32_49_311.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_32_49_311.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_32_49_311.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_32_49_311.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_32_49_311.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_32_49_311.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_32_49_615.jpg	0.01391724
data/IMG_Augmented/left_2016_12_01_13_32_49_615.jpg	0.21391724
data/IMG_Augmented/right_2016_12_01_13_32_49_615.jpg	-0.18608276
data/IMG_Augmented/flip_center_2016_12_01_13_32_49_615.jpg	-0.01391724
data/IMG_Augmented/flip_left_2016_12_01_13_32_49_615.jpg	-0.21391724
data/IMG_Augmented/flip_right_2016_12_01_13_32_49_615.jpg	0.18608276
data/IMG_Augmented/center_2016_12_01_13_32_50_019.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_32_50_019.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_32_50_019.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_32_50_019.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_32_50_019.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_32_50_019.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_32_50_323.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_32_50_323.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_32_50_323.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_32_50_323.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_32_50_323.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_32_50_323.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_32_50_424.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_32_50_424.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_32_50_424.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_32_50_424.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_32_50_424.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_32_50_424.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_32_50_827.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_32_50_827.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_32_50_827.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_32_50_827.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_32_50_827.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_32_50_827.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_32_50_928.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_32_50_928.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_32_50_928.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_32_50_928.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_32_50_928.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_32_50_928.jpg	0.2
data/IMG_Augmented/center_2016_12_01_13_32_51_130.jpg	0.0
data/IMG_Augmented/left_2016_12_01_13_32_51_130.jpg	0.2
data/IMG_Augmented/right_2016_12_01_13_32_51_130.jpg	-0.2
data/IMG_Augmented/flip_center_2016_12_01_13_32_51_130.jpg	-0.0
data/IMG_Augmented/flip_left_2016_12_01_13_32_51_130.jpg	-0.2
data/IMG_Augmented/flip_right_2016_12_01_13_32_51_130.jpg	0.2
